timestamp (seconds since 01/01/1970), system, entity , value (µg/l)
1652178923.416457, lauv-thor, 73, 1.070000
1652178924.416224, lauv-thor, 73, 1.080000
1652178925.416029, lauv-thor, 73, 1.060000
1652178926.416161, lauv-thor, 73, 1.050000
1652178927.415453, lauv-thor, 73, 1.060000
1652179173.392952, lauv-thor, 73, 1.060000
1652179174.393108, lauv-thor, 73, 1.100000
1652179175.392303, lauv-thor, 73, 1.150000
1652179176.392450, lauv-thor, 73, 1.220000
1652179177.392570, lauv-thor, 73, 1.180000
1652179178.392352, lauv-thor, 73, 1.250000
1652179179.390952, lauv-thor, 73, 1.320000
1652179180.391846, lauv-thor, 73, 1.270000
1652179181.390760, lauv-thor, 73, 1.350000
1652179182.390745, lauv-thor, 73, 1.160000
1652179183.392308, lauv-thor, 73, 1.110000
1652179184.390611, lauv-thor, 73, 1.090000
1652179185.392807, lauv-thor, 73, 1.110000
1652179186.392136, lauv-thor, 73, 1.080000
1652179187.391735, lauv-thor, 73, 1.060000
1652179188.391697, lauv-thor, 73, 1.030000
1652179189.389952, lauv-thor, 73, 1.010000
1652179190.390851, lauv-thor, 73, 1.010000
1652179191.389986, lauv-thor, 73, 1.040000
1652179192.389729, lauv-thor, 73, 1.040000
1652179193.391662, lauv-thor, 73, 1.050000
1652179194.391397, lauv-thor, 73, 1.030000
1652179195.389632, lauv-thor, 73, 1.040000
1652179196.390793, lauv-thor, 73, 1.080000
1652179197.390869, lauv-thor, 73, 1.050000
1652179198.391388, lauv-thor, 73, 1.050000
1652179199.390512, lauv-thor, 73, 1.040000
1652179200.389872, lauv-thor, 73, 1.030000
1652179201.388909, lauv-thor, 73, 1.020000
1652179202.390199, lauv-thor, 73, 1.020000
1652179203.388898, lauv-thor, 73, 1.010000
1652179204.388764, lauv-thor, 73, 0.990000
1652179205.390261, lauv-thor, 73, 1.040000
1652179206.390201, lauv-thor, 73, 1.000000
1652179207.389906, lauv-thor, 73, 1.040000
1652179208.390346, lauv-thor, 73, 1.060000
1652179209.389900, lauv-thor, 73, 1.060000
1652179210.389256, lauv-thor, 73, 1.050000
1652179211.389494, lauv-thor, 73, 1.090000
1652179212.389197, lauv-thor, 73, 1.120000
1652179213.388031, lauv-thor, 73, 1.030000
1652179214.388030, lauv-thor, 73, 1.030000
1652179215.387956, lauv-thor, 73, 1.020000
1652179216.389818, lauv-thor, 73, 1.050000
1652179217.389875, lauv-thor, 73, 1.040000
1652179218.389135, lauv-thor, 73, 1.030000
1652179219.389514, lauv-thor, 73, 1.020000
1652179220.389017, lauv-thor, 73, 1.020000
1652179221.388432, lauv-thor, 73, 1.040000
1652179222.389254, lauv-thor, 73, 1.010000
1652179223.388537, lauv-thor, 73, 1.030000
1652179224.387016, lauv-thor, 73, 1.080000
1652179225.388155, lauv-thor, 73, 1.060000
1652179226.386932, lauv-thor, 73, 1.060000
1652179227.387690, lauv-thor, 73, 1.040000
1652179228.387446, lauv-thor, 73, 1.050000
1652179229.388561, lauv-thor, 73, 1.060000
1652179230.386899, lauv-thor, 73, 1.070000
1652179231.386961, lauv-thor, 73, 1.030000
1652179232.387903, lauv-thor, 73, 1.070000
1652179233.389975, lauv-thor, 73, 1.070000
1652179234.389965, lauv-thor, 73, 1.030000
1652179235.387610, lauv-thor, 73, 1.010000
1652179236.387703, lauv-thor, 73, 1.030000
1652179237.388471, lauv-thor, 73, 1.060000
1652179238.387497, lauv-thor, 73, 1.010000
1652179239.386012, lauv-thor, 73, 1.050000
1652179240.388311, lauv-thor, 73, 1.060000
1652179241.387618, lauv-thor, 73, 1.070000
1652179242.387451, lauv-thor, 73, 1.020000
1652179243.387017, lauv-thor, 73, 1.020000
1652179244.386548, lauv-thor, 73, 1.140000
1652179245.386122, lauv-thor, 73, 1.100000
1652179246.384993, lauv-thor, 73, 1.140000
1652179247.384818, lauv-thor, 73, 1.100000
1652179248.385990, lauv-thor, 73, 1.060000
1652179249.385006, lauv-thor, 73, 1.050000
1652179250.386341, lauv-thor, 73, 1.060000
1652179251.388575, lauv-thor, 73, 1.110000
1652179252.386230, lauv-thor, 73, 1.080000
1652179253.388171, lauv-thor, 73, 1.070000
1652179254.387836, lauv-thor, 73, 1.040000
1652179255.385009, lauv-thor, 73, 1.120000
1652179256.385447, lauv-thor, 73, 1.180000
1652179257.383992, lauv-thor, 73, 1.120000
1652179258.383783, lauv-thor, 73, 1.110000
1652179259.385157, lauv-thor, 73, 1.060000
1652179260.383666, lauv-thor, 73, 1.110000
1652179261.383627, lauv-thor, 73, 1.100000
1652179262.384779, lauv-thor, 73, 1.110000
1652179263.384845, lauv-thor, 73, 1.080000
1652179264.384527, lauv-thor, 73, 1.120000
1652179265.384544, lauv-thor, 73, 1.090000
1652179266.382977, lauv-thor, 73, 1.100000
1652179267.382812, lauv-thor, 73, 1.100000
1652179268.382768, lauv-thor, 73, 1.040000
1652179269.382834, lauv-thor, 73, 1.060000
1652179270.382789, lauv-thor, 73, 1.050000
1652179271.382741, lauv-thor, 73, 1.100000
1652179272.384352, lauv-thor, 73, 1.070000
1652179273.383465, lauv-thor, 73, 1.080000
1652179274.383412, lauv-thor, 73, 1.040000
1652179275.383110, lauv-thor, 73, 1.060000
1652179276.382723, lauv-thor, 73, 1.110000
1652179277.382776, lauv-thor, 73, 1.100000
1652179278.382011, lauv-thor, 73, 1.080000
1652179279.381773, lauv-thor, 73, 1.120000
1652179280.381940, lauv-thor, 73, 1.030000
1652179281.385789, lauv-thor, 73, 1.030000
1652179282.383016, lauv-thor, 73, 1.090000
1652179283.383272, lauv-thor, 73, 1.120000
1652179284.382787, lauv-thor, 73, 1.070000
1652179285.382641, lauv-thor, 73, 1.100000
1652179286.382564, lauv-thor, 73, 1.130000
1652179287.382738, lauv-thor, 73, 1.100000
1652179288.380991, lauv-thor, 73, 1.110000
1652179289.381938, lauv-thor, 73, 1.150000
1652179290.382185, lauv-thor, 73, 1.140000
1652179291.380847, lauv-thor, 73, 1.090000
1652179292.382464, lauv-thor, 73, 1.110000
1652179293.381706, lauv-thor, 73, 1.080000
1652179294.381940, lauv-thor, 73, 1.080000
1652179295.381815, lauv-thor, 73, 1.400000
1652179296.381377, lauv-thor, 73, 1.040000
1652179297.381498, lauv-thor, 73, 1.100000
1652179298.381026, lauv-thor, 73, 1.170000
1652179299.381085, lauv-thor, 73, 1.120000
1652179300.381285, lauv-thor, 73, 1.060000
1652179301.381226, lauv-thor, 73, 1.080000
1652179302.379902, lauv-thor, 73, 1.110000
1652179303.381573, lauv-thor, 73, 1.080000
1652179304.380821, lauv-thor, 73, 1.130000
1652179305.380625, lauv-thor, 73, 1.100000
1652179306.381327, lauv-thor, 73, 1.120000
1652179307.380686, lauv-thor, 73, 1.060000
1652179308.383123, lauv-thor, 73, 1.060000
1652179309.381430, lauv-thor, 73, 1.070000
1652179310.381636, lauv-thor, 73, 1.090000
1652179311.380255, lauv-thor, 73, 1.070000
1652179312.380917, lauv-thor, 73, 1.120000
1652179313.380628, lauv-thor, 73, 1.090000
1652179314.380809, lauv-thor, 73, 1.070000
1652179315.380376, lauv-thor, 73, 1.080000
1652179316.380204, lauv-thor, 73, 1.090000
1652179317.380334, lauv-thor, 73, 1.090000
1652179318.379925, lauv-thor, 73, 1.080000
1652179319.380186, lauv-thor, 73, 1.080000
1652179320.379836, lauv-thor, 73, 1.050000
1652179321.379822, lauv-thor, 73, 1.070000
1652179322.380895, lauv-thor, 73, 1.060000
1652179323.379114, lauv-thor, 73, 1.070000
1652179324.377991, lauv-thor, 73, 1.040000
1652179325.377919, lauv-thor, 73, 1.050000
1652179326.380146, lauv-thor, 73, 1.060000
1652179327.379673, lauv-thor, 73, 1.100000
1652179328.379592, lauv-thor, 73, 1.080000
1652179329.379816, lauv-thor, 73, 1.050000
1652179330.379720, lauv-thor, 73, 1.020000
1652179331.378650, lauv-thor, 73, 1.050000
1652179332.378924, lauv-thor, 73, 1.090000
1652179333.378303, lauv-thor, 73, 1.070000
1652179334.379116, lauv-thor, 73, 1.060000
1652179335.379804, lauv-thor, 73, 1.070000
1652179336.379483, lauv-thor, 73, 1.080000
1652179337.379678, lauv-thor, 73, 1.080000
1652179338.381199, lauv-thor, 73, 1.030000
1652179339.378607, lauv-thor, 73, 1.020000
1652179340.378391, lauv-thor, 73, 1.050000
1652179341.379675, lauv-thor, 73, 1.040000
1652179342.377961, lauv-thor, 73, 1.040000
1652179343.384023, lauv-thor, 73, 1.100000
1652179344.378246, lauv-thor, 73, 1.070000
1652179345.378172, lauv-thor, 73, 1.050000
1652179346.379258, lauv-thor, 73, 1.090000
1652179347.378516, lauv-thor, 73, 1.080000
1652179348.379969, lauv-thor, 73, 1.080000
1652179349.378684, lauv-thor, 73, 1.060000
1652179350.378534, lauv-thor, 73, 1.060000
1652179351.378317, lauv-thor, 73, 1.050000
1652179352.376916, lauv-thor, 73, 1.110000
1652179353.378020, lauv-thor, 73, 1.040000
1652179354.377503, lauv-thor, 73, 1.050000
1652179355.377585, lauv-thor, 73, 1.080000
1652179356.379028, lauv-thor, 73, 1.060000
1652179357.376863, lauv-thor, 73, 1.040000
1652179358.378732, lauv-thor, 73, 1.070000
1652179359.377764, lauv-thor, 73, 1.080000
1652179360.378184, lauv-thor, 73, 1.040000
1652179361.378112, lauv-thor, 73, 1.030000
1652179362.376915, lauv-thor, 73, 1.130000
1652179363.376826, lauv-thor, 73, 1.090000
1652179364.377290, lauv-thor, 73, 1.030000
1652179365.377610, lauv-thor, 73, 1.070000
1652179366.375007, lauv-thor, 73, 1.100000
1652179367.375014, lauv-thor, 73, 1.140000
1652179368.376223, lauv-thor, 73, 1.120000
1652179369.377788, lauv-thor, 73, 1.180000
1652179370.375767, lauv-thor, 73, 1.150000
1652179371.373674, lauv-thor, 73, 1.280000
1652179372.374964, lauv-thor, 73, 1.250000
1652179373.375928, lauv-thor, 73, 1.190000
1652179374.375135, lauv-thor, 73, 1.330000
1652179375.372998, lauv-thor, 73, 1.320000
1652179376.372934, lauv-thor, 73, 1.370000
1652179377.372849, lauv-thor, 73, 1.350000
1652179378.375341, lauv-thor, 73, 1.350000
1652179379.373216, lauv-thor, 73, 1.420000
1652179380.374026, lauv-thor, 73, 1.500000
1652179381.374331, lauv-thor, 73, 1.440000
1652179382.374127, lauv-thor, 73, 1.510000
1652179383.373763, lauv-thor, 73, 1.490000
1652179384.373646, lauv-thor, 73, 1.520000
1652179385.371978, lauv-thor, 73, 1.500000
1652179386.373349, lauv-thor, 73, 1.540000
1652179387.372018, lauv-thor, 73, 1.490000
1652179388.371888, lauv-thor, 73, 1.510000
1652179389.371936, lauv-thor, 73, 1.580000
1652179390.371788, lauv-thor, 73, 1.660000
1652179391.371629, lauv-thor, 73, 1.640000
1652179392.372514, lauv-thor, 73, 1.550000
1652179393.372250, lauv-thor, 73, 1.530000
1652179394.372461, lauv-thor, 73, 1.440000
1652179395.372505, lauv-thor, 73, 1.090000
1652179396.372273, lauv-thor, 73, 1.080000
1652179397.371805, lauv-thor, 73, 1.090000
1652179398.370999, lauv-thor, 73, 1.070000
1652179399.370874, lauv-thor, 73, 1.070000
1652179400.370890, lauv-thor, 73, 1.070000
1652179401.371590, lauv-thor, 73, 1.060000
1652179402.371169, lauv-thor, 73, 1.040000
1652179403.370713, lauv-thor, 73, 1.070000
1652179404.371886, lauv-thor, 73, 1.040000
1652179405.371329, lauv-thor, 73, 1.020000
1652179406.371021, lauv-thor, 73, 1.100000
1652179407.371181, lauv-thor, 73, 1.050000
1652179408.370938, lauv-thor, 73, 1.050000
1652179409.371205, lauv-thor, 73, 1.050000
1652179410.369914, lauv-thor, 73, 1.010000
1652179411.369718, lauv-thor, 73, 1.070000
1652179412.369803, lauv-thor, 73, 1.020000
1652179413.369714, lauv-thor, 73, 1.140000
1652179414.369655, lauv-thor, 73, 1.120000
1652179415.370466, lauv-thor, 73, 1.100000
1652179416.370427, lauv-thor, 73, 1.120000
1652179417.370157, lauv-thor, 73, 1.160000
1652179418.371035, lauv-thor, 73, 1.300000
1652179419.369886, lauv-thor, 73, 1.430000
1652179420.368895, lauv-thor, 73, 1.480000
1652179421.369007, lauv-thor, 73, 1.530000
1652179422.368829, lauv-thor, 73, 1.540000
1652179423.368647, lauv-thor, 73, 1.460000
1652179424.368668, lauv-thor, 73, 1.410000
1652179425.369156, lauv-thor, 73, 1.140000
1652179426.369478, lauv-thor, 73, 1.060000
1652179427.368681, lauv-thor, 73, 1.030000
1652179428.368798, lauv-thor, 73, 0.960000
1652179429.368789, lauv-thor, 73, 0.910000
1652179430.367913, lauv-thor, 73, 0.960000
1652179431.367694, lauv-thor, 73, 0.920000
1652179432.368890, lauv-thor, 73, 0.950000
1652179433.370386, lauv-thor, 73, 0.830000
1652179434.368872, lauv-thor, 73, 0.810000
1652179435.370791, lauv-thor, 73, 0.790000
1652179436.368886, lauv-thor, 73, 0.780000
1652179437.368785, lauv-thor, 73, 0.800000
1652179438.368667, lauv-thor, 73, 0.860000
1652179439.366855, lauv-thor, 73, 3.570000
1652179440.368684, lauv-thor, 73, 4.270000
1652179441.367028, lauv-thor, 73, 4.250000
1652179442.366909, lauv-thor, 73, 4.350000
1652179443.368829, lauv-thor, 73, 4.310000
1652179444.367994, lauv-thor, 73, 4.400000
1652179445.367795, lauv-thor, 73, 4.290000
1652179446.367581, lauv-thor, 73, 4.440000
1652179447.367977, lauv-thor, 73, 4.350000
1652179448.367952, lauv-thor, 73, 4.250000
1652179449.367194, lauv-thor, 73, 4.270000
1652179450.367121, lauv-thor, 73, 4.370000
1652179451.367278, lauv-thor, 73, 4.370000
1652179452.365946, lauv-thor, 73, 4.220000
1652179453.365942, lauv-thor, 73, 4.230000
1652179454.365849, lauv-thor, 73, 4.200000
1652179455.365848, lauv-thor, 73, 4.460000
1652179456.365785, lauv-thor, 73, 4.310000
1652179457.365809, lauv-thor, 73, 4.460000
1652179458.366935, lauv-thor, 73, 4.390000
1652179459.366587, lauv-thor, 73, 4.350000
1652179460.366508, lauv-thor, 73, 4.370000
1652179461.366692, lauv-thor, 73, 4.370000
1652179462.366816, lauv-thor, 73, 4.370000
1652179463.366164, lauv-thor, 73, 4.390000
1652179464.364933, lauv-thor, 73, 4.360000
1652179465.366665, lauv-thor, 73, 4.310000
1652179466.367139, lauv-thor, 73, 4.270000
1652179467.366777, lauv-thor, 73, 4.380000
1652179468.366290, lauv-thor, 73, 4.380000
1652179469.366586, lauv-thor, 73, 4.440000
1652179470.365989, lauv-thor, 73, 4.370000
1652179471.366510, lauv-thor, 73, 4.310000
1652179472.365583, lauv-thor, 73, 4.330000
1652179473.365772, lauv-thor, 73, 4.330000
1652179474.365475, lauv-thor, 73, 4.380000
1652179475.364749, lauv-thor, 73, 4.360000
1652179476.364610, lauv-thor, 73, 4.510000
1652179477.365639, lauv-thor, 73, 4.320000
1652179478.364967, lauv-thor, 73, 4.450000
1652179479.365331, lauv-thor, 73, 4.480000
1652179480.364815, lauv-thor, 73, 4.530000
1652179481.365408, lauv-thor, 73, 4.490000
1652179482.364708, lauv-thor, 73, 4.480000
1652179483.364914, lauv-thor, 73, 4.500000
1652179484.364681, lauv-thor, 73, 4.290000
1652179485.364966, lauv-thor, 73, 4.710000
1652179486.364650, lauv-thor, 73, 4.550000
1652179487.362865, lauv-thor, 73, 4.540000
1652179488.364370, lauv-thor, 73, 4.540000
1652179489.364714, lauv-thor, 73, 4.470000
1652179490.364755, lauv-thor, 73, 4.410000
1652179491.364616, lauv-thor, 73, 4.600000
1652179492.364227, lauv-thor, 73, 4.490000
1652179493.363938, lauv-thor, 73, 4.360000
1652179494.363484, lauv-thor, 73, 4.460000
1652179495.362010, lauv-thor, 73, 4.350000
1652179496.363251, lauv-thor, 73, 4.530000
1652179497.363529, lauv-thor, 73, 4.450000
1652179498.362734, lauv-thor, 73, 4.640000
1652179499.363249, lauv-thor, 73, 4.420000
1652179500.363633, lauv-thor, 73, 4.470000
1652179501.363559, lauv-thor, 73, 4.450000
1652179502.363578, lauv-thor, 73, 4.630000
1652179503.363004, lauv-thor, 73, 4.820000
1652179504.362992, lauv-thor, 73, 4.680000
1652179505.362686, lauv-thor, 73, 4.570000
1652179506.361735, lauv-thor, 73, 4.500000
1652179507.364276, lauv-thor, 73, 4.490000
1652179508.362365, lauv-thor, 73, 4.400000
1652179509.361963, lauv-thor, 73, 4.560000
1652179510.362525, lauv-thor, 73, 4.400000
1652179511.362563, lauv-thor, 73, 4.390000
1652179512.361437, lauv-thor, 73, 4.460000
1652179513.361346, lauv-thor, 73, 4.360000
1652179514.360973, lauv-thor, 73, 4.450000
1652179515.361297, lauv-thor, 73, 4.410000
1652179516.361591, lauv-thor, 73, 4.510000
1652179517.360785, lauv-thor, 73, 4.770000
1652179518.359928, lauv-thor, 73, 4.420000
1652179519.363305, lauv-thor, 73, 4.450000
1652179520.359776, lauv-thor, 73, 4.430000
1652179521.359693, lauv-thor, 73, 4.480000
1652179522.362955, lauv-thor, 73, 4.540000
1652179523.361498, lauv-thor, 73, 4.400000
1652179524.362975, lauv-thor, 73, 4.420000
1652179525.360729, lauv-thor, 73, 4.530000
1652179526.360211, lauv-thor, 73, 4.470000
1652179527.359786, lauv-thor, 73, 4.580000
1652179528.358905, lauv-thor, 73, 4.570000
1652179529.358904, lauv-thor, 73, 4.660000
1652179530.358747, lauv-thor, 73, 4.590000
1652179531.358742, lauv-thor, 73, 4.630000
1652179532.359773, lauv-thor, 73, 4.700000
1652179533.359959, lauv-thor, 73, 4.670000
1652179534.359819, lauv-thor, 73, 4.990000
1652179535.359833, lauv-thor, 73, 5.290000
1652179536.360169, lauv-thor, 73, 5.010000
1652179537.359026, lauv-thor, 73, 4.580000
1652179538.359162, lauv-thor, 73, 4.580000
1652179539.358834, lauv-thor, 73, 4.400000
1652179540.357782, lauv-thor, 73, 4.160000
1652179541.357892, lauv-thor, 73, 4.330000
1652179603.353683, lauv-thor, 73, 4.730000
1652179604.354152, lauv-thor, 73, 4.670000
1652179605.353472, lauv-thor, 73, 4.630000
1652179606.352035, lauv-thor, 73, 4.700000
1652179607.352028, lauv-thor, 73, 4.630000
1652179608.354479, lauv-thor, 73, 4.260000
1652179609.354590, lauv-thor, 73, 4.000000
1652179857.596013, lauv-thor, 73, 1.050000
1652179858.597143, lauv-thor, 73, 1.010000
1652179859.597015, lauv-thor, 73, 1.000000
1652179860.596877, lauv-thor, 73, 1.010000
1652179861.598209, lauv-thor, 73, 1.020000
1652179862.597212, lauv-thor, 73, 1.010000
1652179863.595703, lauv-thor, 73, 0.990000
1652179864.595550, lauv-thor, 73, 0.970000
1652179865.596190, lauv-thor, 73, 1.010000
1652179866.596988, lauv-thor, 73, 1.080000
1652179867.596451, lauv-thor, 73, 1.030000
1652179868.597507, lauv-thor, 73, 1.010000
1652179869.594983, lauv-thor, 73, 1.020000
1652179870.594662, lauv-thor, 73, 1.050000
1652179871.594276, lauv-thor, 73, 1.050000
1652179872.594361, lauv-thor, 73, 1.050000
1652179873.593019, lauv-thor, 73, 1.020000
1652179874.593332, lauv-thor, 73, 1.080000
1652179875.592933, lauv-thor, 73, 1.030000
1652179876.593884, lauv-thor, 73, 1.050000
1652179877.594116, lauv-thor, 73, 1.020000
1652179878.594285, lauv-thor, 73, 1.050000
1652179879.593639, lauv-thor, 73, 1.080000
1652179880.594118, lauv-thor, 73, 1.060000
1652179881.593673, lauv-thor, 73, 1.030000
1652179882.591987, lauv-thor, 73, 1.070000
1652179883.593011, lauv-thor, 73, 1.030000
1652179884.591865, lauv-thor, 73, 1.040000
1652179885.591872, lauv-thor, 73, 1.050000
1652179886.591840, lauv-thor, 73, 1.070000
1652179887.591784, lauv-thor, 73, 1.040000
1652179888.592587, lauv-thor, 73, 1.090000
1652179889.592381, lauv-thor, 73, 1.040000
1652179890.592541, lauv-thor, 73, 1.040000
1652179891.593515, lauv-thor, 73, 1.080000
1652179892.592354, lauv-thor, 73, 1.070000
1652179893.592327, lauv-thor, 73, 1.090000
1652179894.591979, lauv-thor, 73, 1.060000
1652179895.590945, lauv-thor, 73, 1.070000
1652179896.590945, lauv-thor, 73, 1.020000
1652179897.591909, lauv-thor, 73, 1.050000
1652179898.591993, lauv-thor, 73, 1.040000
1652179899.592226, lauv-thor, 73, 1.020000
1652179900.591515, lauv-thor, 73, 1.060000
1652179901.590034, lauv-thor, 73, 1.040000
1652179902.590868, lauv-thor, 73, 1.050000
1652179903.590967, lauv-thor, 73, 1.040000
1652179904.591113, lauv-thor, 73, 1.030000
1652179905.589806, lauv-thor, 73, 1.000000
1652179906.589839, lauv-thor, 73, 1.100000
1652179907.589726, lauv-thor, 73, 1.090000
1652179908.590961, lauv-thor, 73, 1.050000
1652179909.590327, lauv-thor, 73, 1.050000
1652179910.590921, lauv-thor, 73, 1.090000
1652179911.590392, lauv-thor, 73, 1.030000
1652179912.590119, lauv-thor, 73, 1.070000
1652179913.590108, lauv-thor, 73, 1.070000
1652179914.590288, lauv-thor, 73, 1.050000
1652179915.589910, lauv-thor, 73, 1.080000
1652179916.589913, lauv-thor, 73, 1.090000
