x,y
2984.075846371062,233.99888951286994
3087.998894825195,293.99888951286994
3191.9219432793275,233.99888951286994
3295.84499173346,293.99888951286994
3399.7680401875928,233.99888951286994
3503.6910886417254,293.99888951286994
3607.614137095858,233.99888951286994
3711.5371855499907,293.99888951286994
3815.4602340041233,233.99888951286994
3919.383282458256,293.99888951286994
4023.3063309123886,233.99888951286994
4127.229379366521,293.99888951286994
4231.152427820654,233.99888951286994
4335.0754762747865,293.99888951286994
4438.998524728919,233.99888951286994
4542.921573183052,293.99888951286994
4646.844621637185,233.99888951286994
4750.767670091317,293.99888951286994
4854.690718545449,233.99888951286994
2152.691458738001,353.99888951286994
2256.6145071921337,413.99888951286994
2360.5375556462664,353.99888951286994
2464.460604100399,413.99888951286994
2568.3836525545316,353.99888951286994
2672.3067010086643,413.99888951286994
2776.229749462797,353.99888951286994
2880.1527979169296,413.99888951286994
2984.075846371062,353.99888951286994
3087.998894825195,413.99888951286994
3191.9219432793275,353.99888951286994
3295.84499173346,413.99888951286994
3399.7680401875928,353.99888951286994
3503.6910886417254,413.99888951286994
3607.614137095858,353.99888951286994
3711.5371855499907,413.99888951286994
3815.4602340041233,353.99888951286994
3919.383282458256,413.99888951286994
4023.3063309123886,353.99888951286994
4127.229379366521,413.99888951286994
4231.152427820654,353.99888951286994
4335.0754762747865,413.99888951286994
4438.998524728919,353.99888951286994
4542.921573183052,413.99888951286994
4646.844621637185,353.99888951286994
2152.691458738001,473.99888951286994
2256.6145071921337,533.9988895128699
2360.5375556462664,473.99888951286994
2464.460604100399,533.9988895128699
2568.3836525545316,473.99888951286994
2672.3067010086643,533.9988895128699
2776.229749462797,473.99888951286994
2880.1527979169296,533.9988895128699
2984.075846371062,473.99888951286994
3087.998894825195,533.9988895128699
3191.9219432793275,473.99888951286994
3295.84499173346,533.9988895128699
3399.7680401875928,473.99888951286994
3503.6910886417254,533.9988895128699
3607.614137095858,473.99888951286994
3711.5371855499907,533.9988895128699
3815.4602340041233,473.99888951286994
3919.383282458256,533.9988895128699
4023.3063309123886,473.99888951286994
4127.229379366521,533.9988895128699
4231.152427820654,473.99888951286994
4335.0754762747865,533.9988895128699
4438.998524728919,473.99888951286994
4542.921573183052,533.9988895128699
4646.844621637185,473.99888951286994
2152.691458738001,593.9988895128699
2256.6145071921337,653.9988895128699
2360.5375556462664,593.9988895128699
2464.460604100399,653.9988895128699
2568.3836525545316,593.9988895128699
2672.3067010086643,653.9988895128699
2776.229749462797,593.9988895128699
2880.1527979169296,653.9988895128699
2984.075846371062,593.9988895128699
3087.998894825195,653.9988895128699
3191.9219432793275,593.9988895128699
3295.84499173346,653.9988895128699
3399.7680401875928,593.9988895128699
3503.6910886417254,653.9988895128699
3607.614137095858,593.9988895128699
3711.5371855499907,653.9988895128699
3815.4602340041233,593.9988895128699
3919.383282458256,653.9988895128699
4023.3063309123886,593.9988895128699
4127.229379366521,653.9988895128699
4231.152427820654,593.9988895128699
4335.0754762747865,653.9988895128699
4438.998524728919,593.9988895128699
2152.691458738001,713.9988895128699
2256.6145071921337,773.9988895128699
2360.5375556462664,713.9988895128699
2464.460604100399,773.9988895128699
2568.3836525545316,713.9988895128699
2672.3067010086643,773.9988895128699
2776.229749462797,713.9988895128699
2880.1527979169296,773.9988895128699
2984.075846371062,713.9988895128699
3087.998894825195,773.9988895128699
3191.9219432793275,713.9988895128699
3295.84499173346,773.9988895128699
3399.7680401875928,713.9988895128699
3503.6910886417254,773.9988895128699
3607.614137095858,713.9988895128699
3711.5371855499907,773.9988895128699
3815.4602340041233,713.9988895128699
3919.383282458256,773.9988895128699
4023.3063309123886,713.9988895128699
4127.229379366521,773.9988895128699
4231.152427820654,713.9988895128699
4335.0754762747865,773.9988895128699
2360.5375556462664,833.9988895128699
2464.460604100399,893.9988895128699
2568.3836525545316,833.9988895128699
2672.3067010086643,893.9988895128699
2776.229749462797,833.9988895128699
2880.1527979169296,893.9988895128699
2984.075846371062,833.9988895128699
3087.998894825195,893.9988895128699
3191.9219432793275,833.9988895128699
3295.84499173346,893.9988895128699
3399.7680401875928,833.9988895128699
3503.6910886417254,893.9988895128699
3607.614137095858,833.9988895128699
3711.5371855499907,893.9988895128699
3815.4602340041233,833.9988895128699
3919.383282458256,893.9988895128699
4023.3063309123886,833.9988895128699
4127.229379366521,893.9988895128699
4231.152427820654,833.9988895128699
2464.460604100399,1013.9988895128699
2568.3836525545316,953.9988895128699
2672.3067010086643,1013.9988895128699
2776.229749462797,953.9988895128699
2880.1527979169296,1013.9988895128699
2984.075846371062,953.9988895128699
3087.998894825195,1013.9988895128699
3191.9219432793275,953.9988895128699
3295.84499173346,1013.9988895128699
3399.7680401875928,953.9988895128699
3503.6910886417254,1013.9988895128699
3607.614137095858,953.9988895128699
3711.5371855499907,1013.9988895128699
3815.4602340041233,953.9988895128699
3919.383282458256,1013.9988895128699
4023.3063309123886,953.9988895128699
4127.229379366521,1013.9988895128699
2464.460604100399,1133.99888951287
2568.3836525545316,1073.99888951287
2672.3067010086643,1133.99888951287
2776.229749462797,1073.99888951287
2880.1527979169296,1133.99888951287
2984.075846371062,1073.99888951287
3087.998894825195,1133.99888951287
3191.9219432793275,1073.99888951287
3295.84499173346,1133.99888951287
3399.7680401875928,1073.99888951287
3503.6910886417254,1133.99888951287
3607.614137095858,1073.99888951287
3711.5371855499907,1133.99888951287
3815.4602340041233,1073.99888951287
3919.383282458256,1133.99888951287
4023.3063309123886,1073.99888951287
2568.3836525545316,1193.99888951287
2672.3067010086643,1253.99888951287
2776.229749462797,1193.99888951287
2880.1527979169296,1253.99888951287
2984.075846371062,1193.99888951287
3087.998894825195,1253.99888951287
3191.9219432793275,1193.99888951287
3295.84499173346,1253.99888951287
3399.7680401875928,1193.99888951287
3503.6910886417254,1253.99888951287
3607.614137095858,1193.99888951287
3711.5371855499907,1253.99888951287
3815.4602340041233,1193.99888951287
3919.383282458256,1253.99888951287
2672.3067010086643,1373.99888951287
2776.229749462797,1313.99888951287
2880.1527979169296,1373.99888951287
2984.075846371062,1313.99888951287
3087.998894825195,1373.99888951287
3191.9219432793275,1313.99888951287
3295.84499173346,1373.99888951287
3399.7680401875928,1313.99888951287
3503.6910886417254,1373.99888951287
3607.614137095858,1313.99888951287
3711.5371855499907,1373.99888951287
3815.4602340041233,1313.99888951287
2672.3067010086643,1493.99888951287
2776.229749462797,1433.99888951287
2880.1527979169296,1493.99888951287
2984.075846371062,1433.99888951287
3087.998894825195,1493.99888951287
3191.9219432793275,1433.99888951287
3295.84499173346,1493.99888951287
3399.7680401875928,1433.99888951287
3503.6910886417254,1493.99888951287
3607.614137095858,1433.99888951287
3711.5371855499907,1493.99888951287
2776.229749462797,1553.99888951287
2880.1527979169296,1613.99888951287
2984.075846371062,1553.99888951287
3087.998894825195,1613.99888951287
3191.9219432793275,1553.99888951287
3295.84499173346,1613.99888951287
3399.7680401875928,1553.99888951287
3503.6910886417254,1613.99888951287
3607.614137095858,1553.99888951287
2880.1527979169296,1733.99888951287
2984.075846371062,1673.99888951287
3087.998894825195,1733.99888951287
3191.9219432793275,1673.99888951287
3295.84499173346,1733.99888951287
3399.7680401875928,1673.99888951287
3503.6910886417254,1733.99888951287
2984.075846371062,1793.99888951287
3087.998894825195,1853.99888951287
3191.9219432793275,1793.99888951287
3295.84499173346,1853.99888951287
3399.7680401875928,1793.99888951287
3191.9219432793275,1913.99888951287
