,Iteration_0,Iteration_1,Iteration_2,Iteration_3,Iteration_4,Iteration_5,Iteration_6,Iteration_7,Iteration_8,Iteration_9,Iteration_10,Iteration_11,Iteration_12,Iteration_13,Iteration_14,Iteration_15,Iteration_16,Iteration_17,Iteration_18,Iteration_19
Replicate_33,0.11483672198985553,0.11469634056528859,0.1150526853856526,0.11517432202025611,0.11462596504979705,0.11379099017850947,0.11305575763347456,0.11260912878958335,0.11266066388948787,0.11333763616672224,0.11424248748936208,0.11439300015992733,0.11408923197105729,0.11379562371933054,0.11382004551925828,0.113980645516173,0.11426831701836078,0.11450755780878152,0.11430096328747495,0.11388220504128516
Replicate_34,0.10090420999806511,0.10003250346311707,0.09896980813236544,0.09803684075426945,0.09763002592922633,0.09761240038330005,0.09776644362376642,0.09802863222758923,0.09803725282958776,0.09763100785669453,0.09735731351295994,0.09744937366826936,0.0975409362161309,0.09709097796164838,0.09645802670187952,0.09570482538488116,0.09485363674537257,0.0945535852629783,0.09457639138726455,0.09430032661086729
Replicate_35,0.11312435659494474,0.10658823232011974,0.09952794488402647,0.09342795683131036,0.08897536247853426,0.08526792599773615,0.08262351380776362,0.0799262183147739,0.07645564824517094,0.07299450646579482,0.0696674523000763,0.06669640992814739,0.06473346770512066,0.06338434032026789,0.0628834902332752,0.06284465764478281,0.06289251798038051,0.06282947199216857,0.06271464429904318,0.0614846664992615
Replicate_36,0.10009421147165229,0.09948137420033637,0.09915014561956696,0.09912275141148727,0.09919833140384487,0.09928395949284534,0.09933816689300339,0.0993028563085757,0.09922510752578985,0.09919030845672276,0.09919030450771042,0.09904536902989935,0.09902017006680647,0.09882153516479017,0.09836636031773983,0.09798119084095357,0.0975213757273555,0.09720515744754755,0.09714831950182305,0.09697227278923576
Replicate_37,0.11028154733243913,0.10720882338867364,0.10506957845491473,0.10372081078632484,0.10295545609952324,0.10262760655378933,0.10243041834655835,0.10236276181514481,0.10243500534659492,0.10259985428200584,0.10261058172203927,0.10247850504601515,0.10212757668506184,0.10175148422379277,0.1014349722730414,0.10128139616049829,0.10121698777517436,0.10118141372516071,0.10126720627698152,0.10184419630694413
Replicate_38,0.11087185851278615,0.10999400057237133,0.10884124272158684,0.10757425292600635,0.10565841137958258,0.10446361209537314,0.1040154402866486,0.10363500265116694,0.10357649649827406,0.10383646997707786,0.1041503055005173,0.10418986099012638,0.10336813122271431,0.10121102332404132,0.09817939014048566,0.09506339362904259,0.09193130289738426,0.08900662155503192,0.08653287723448365,0.08486771929320375
Replicate_39,0.0731176667950854,0.07234344061816413,0.0718445730914076,0.07141871340373773,0.07118458222505626,0.07124385063068317,0.07094607597049597,0.07075630142904038,0.07082164236543012,0.0702199012976704,0.06971672270058732,0.06947907517578092,0.06886202971021532,0.06722802000166221,0.06545613052063301,0.0633601908325419,0.061192194250128236,0.05995014873952481,0.05959343874518247,0.05954546823820714
Replicate_40,0.08208611311703828,0.08100418817119452,0.07997679971111658,0.07958757981630231,0.07966317258345068,0.08032974501918637,0.08104627877759595,0.08144943617291867,0.08182642233979415,0.08106529575757991,0.07948124130391344,0.07839287063866922,0.07795009202910688,0.07794932491605285,0.07791614515690802,0.07780340302913712,0.07767840499485115,0.0776536954668576,0.07766036258577515,0.07765174440412481
Replicate_41,0.09346249202065196,0.09357155528020059,0.09399432357466357,0.09487872225595607,0.0960369290788862,0.09634476209255029,0.09585568454792058,0.09460641381052597,0.09277899460338229,0.09119756878431058,0.09025531838753434,0.09007681263780358,0.09040352926601213,0.09070789459778346,0.09118290158364818,0.09189856176869769,0.09216018355827679,0.09215601541364353,0.09215261280969507,0.09211344512419141
Replicate_42,0.07513350479575728,0.0739953147346952,0.07346883454692403,0.07334999895053926,0.0732440037007247,0.07260530840032398,0.0722648326816343,0.0722488657434038,0.0721607721382357,0.07172197668064809,0.07160591594889325,0.07178607888648349,0.07237842515768948,0.07334372580077433,0.07412181959171506,0.07460446414825676,0.07452633862813392,0.07359633332748791,0.07155973874391222,0.06879020495637268
Replicate_43,0.1016562265941352,0.10150746915693543,0.10035660213471786,0.0985701019615906,0.09618817800683774,0.0934327427510782,0.09066473918024057,0.08901064697635268,0.08814301053669028,0.0868484769961405,0.08436030342414413,0.08159162415751448,0.07827689053271225,0.0756050863819112,0.0739892176819497,0.07320399178762335,0.07309991650244006,0.0732442295168856,0.07316662429790509,0.07311565291109726
Replicate_44,0.07989304455631532,0.07849274942615386,0.07749162158428077,0.07656774149563539,0.07625479311080946,0.07559966722006871,0.07490880233565349,0.07424272339559383,0.07362303102448835,0.0726801311014312,0.07152496786284004,0.07066162856207373,0.07017116772280094,0.07000581440961402,0.06995176456842318,0.06996632650927677,0.07015685570259188,0.07052132885052718,0.07070701136678095,0.07060743239875991
Replicate_45,0.12147244620770759,0.11848873125943722,0.11511219511413127,0.11130697981571189,0.10727542224110598,0.10431368600048178,0.10281224101701922,0.1021164527674564,0.10215974158112938,0.10213490272278297,0.10129395714758703,0.10023858973530624,0.09863591206309977,0.09610026350607949,0.0938627774543346,0.09164045534657293,0.09016102432281221,0.08883934304481528,0.08796537077338339,0.08728066971979269
Replicate_46,0.08732735776858086,0.08687057824183893,0.08644485899132653,0.08631970903096325,0.08668309434282169,0.08735610187042274,0.08805403083661083,0.08897966478103536,0.0898789394163464,0.08996223109463526,0.08885579937208901,0.08687468888208186,0.08508256857640463,0.08397281679275008,0.08360900229755473,0.08328367412384936,0.08294130942281802,0.08275960104273695,0.08235180126631361,0.08173138804025845
Replicate_47,0.07077745813616931,0.06777103430139378,0.06581836244281698,0.06480353416842288,0.06429660441277923,0.06388301913985261,0.06372512787866809,0.064720571314561,0.06679042787759269,0.06797732830895885,0.06684441958730455,0.06575687192986185,0.06497477118968378,0.06433519620244542,0.06336521107042986,0.0625994414696313,0.06189865619431707,0.06144166337699801,0.06130106686697177,0.06126660274226189
Replicate_48,0.064515020523352,0.06432436362857712,0.06463102105306838,0.0649470880414079,0.06477743774564458,0.06464945830351536,0.06465197007357902,0.06437105472211851,0.06445561673505829,0.06504850249684155,0.06515023026347527,0.06451689676458808,0.0639415532270107,0.06314607335669148,0.06283633231770915,0.06275913904770918,0.06268254674806217,0.06267898366015931,0.06267062577252845,0.06274914929234617
Replicate_49,0.11233871032033002,0.11280901518119407,0.11402668312753891,0.11613102889023458,0.11831960945438609,0.11845349883484349,0.11521133308866506,0.1102843086041655,0.10494093295931439,0.09924476040392616,0.09470952923753873,0.09062011023177065,0.08745435585674935,0.08378460097267466,0.07872726785601704,0.07259197163772274,0.06668141708677895,0.06277145618454551,0.06062241947944516,0.05959432624813184
